dx20cm,ix20cm,dy20cm,iy20cm,dx40cm,ix40cm,dy40cm,iy40cm
8.34,0.1,3,0.2,8.5,0.1,5,0.2
8.5,0.4,3.2,0.4,9,0.2,5.5,0.5
9,0.4,3.4,1,9.5,1.3,6,1.3
9.5,3.6,3.6,2.7,9.7,2.8,6.2,4
9.75,12.8,3.7,4.4,9.9,7.4,6.4,10
10,25.2,3.8,6.9,10,11.6,6.5,21.1
10.1,30.5,3.9,10.8,10.1,15.6,6.6,27
10.2,35.1,4,15.6,10.2,20.3,6.7,32.7
10.3,38.6,4.1,21.4,10.3,25.7,6.8,36.9
10.4,41.2,4.2,27.9,10.4,28.7,6.9,40.4
10.5,43.1,4.3,33.7,10.5,31.4,7,42.4
10.6,44,4.4,38.6,10.6,32.3,7.1,43.9
10.7,44.4,4.5,41.9,10.7,37,7.2,44.7
10.8,44.5,4.6,43.9,10.8,40.3,7.3,45.1
10.9,44.1,4.7,45,10.9,42.3,7.4,45.2
11,43.6,4.8,45.7,11,44,7.5,45.3
11.1,42.7,4.9,45.9,11.1,44.6,7.6,44.8
11.2,41.1,5,46,11.2,45,7.7,44
11.3,38.9,5.1,46.1,11.3,45.3,7.8,42.6
11.4,36.1,5.2,45.9,11.4,45.2,7.9,41.5
11.5,31.8,5.3,45,11.5,44.6,8,39.2
11.75,18.3,5.4,43.8,11.6,43.7,8.2,34.5
12,7.2,5.5,41.9,11.7,42.1,8.4,23.6
12.25,2.1,5.6,39,11.8,39.6,8.6,11.5
12.5,0.4,5.7,35.3,11.9,35.6,8.8,4.7
12.75,0.1,5.8,30.5,12,30.4,9,2
,,5.9,24.6,12.1,24.3,9.2,0.6
,,6,17.7,12.2,24.3,,
,,6.1,11.3,12.5,17.7,,
,,6.2,7.1,12.7,2.7,,
,,6.3,4.3,12.8,0.8,,
,,6.4,2.5,13,0.4,,
,,6.5,1.3,13.1,0.2,,
,,6.6,0.7,,,,
,,6.7,0.4,,,,
,,6.8,0.2,,,,
,,6.9,0.1,,,,
